0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99
1.4252723197704464;-0.11754440747887313;-2.4615363156308345;3.2372433701993315;-2.9992747248401237;5.385167338347326;-0.18121031334576657;-0.6224146289878685;2.11014797698122;2.0491664994936913;0.24540881141425985;2.411025185702151;0.6263770610568467;2.886324206888526;0.17638210593460754;1.4064072011879714;-1.2769170960678875;0.8128174177079438;1.389844254466694;2.5838239011198705;0.7987814746926928;-0.43254666161725086;0.3481744645418626;-0.03917912290938424;0.20020973152828772;-0.09803787801996369;0.5118832964093109;-0.7702673464003295;1.042208700141629;-1.5526186444641306;0.6463435572209798;0.7429166591586843;-0.7748197295959814;0.22914461944375877;0.14655253155326917;-0.2659773825876003;0.32569605251793293;0.2870439029011533;-0.9553287573520177;-0.8144544349136122;0.5653118130597902;2.351865826651163;0.054011869762359686;0.5243832144072715;-1.4060503862704115;0.3079458374779547;-0.6274596778724807;-0.002129110152996762;-0.9711250967170606;1.0893278544517166;-0.22165070028919623;0.5078400689491465;-0.2544827507069097;0.3537825446180793;0.0803024360925778;-0.22294050217795744;0.6786726258135148;-0.3618672265553206;-0.15926127787078745;0.4489897859939983;-0.19560789880535412;-0.11369270226599892;0.18693798362199973;0.49466214972818406;-0.35164047086320804;0.6823695392244977;-0.2652262107613354;0.17729300587462668;0.5440979344263251;0.1401788863834756;-0.4425652164984924;-0.28746892993359957;-0.38772259546170407;0.1283683942190247;-0.3371777179507461;0.12398336033514061;0.11966532260244922;-0.01649637020509091;-0.21622048624919715;0.12892700806903468;-0.2767774755186169;-0.032661726994549986;-0.2931293127038383;0.2037952598639106;-0.06101880053344844;-0.08898463927967264;-0.3614706036603002;0.0942969529496318;0.400746860129894;-0.25726202704519935;-0.305157218751091;0.1505424070661246;0.16544979624109477;0.2614484662626934;0.054421334682282246;-0.08357321263924287;0.1655086230926809;-0.053409400851657074;-0.04092855136440354;-0.047639558410414264
-0.040335163739353176;-0.7695057960355717;0.9281085901832076;1.2946837150114976;-1.8902950283969797;2.5522429801241757;1.7334658913226983;0.22138222189851214;-0.04526335028282422;-0.13824389719896227;-0.15042338211003672;0.7477460221718085;2.3236922830240974;-0.11187092621912506;0.025689749266556705;0.23202639772136938;0.41737696561160487;0.32718862889613326;-1.5623303769414496;-0.9455624343282277;-1.8006967915541898;-0.8639667455377252;-0.35219352014012967;-0.12491892751372446;0.37946444040116645;-0.1468566168977503;1.1868499990693897;0.9382744542559324;0.6695874615219186;-0.3101144529076565;0.5114560357248251;-0.36111533534784057;-1.1458351977540788;0.32164668395173895;-0.3757042829549192;0.411075617703727;-1.1474863184553654;-0.4645926250930232;0.17020223078700678;-0.07962249024349177;0.4093505374868684;0.1220321100139443;1.1440239521823232;-0.41976787786015274;0.38139422067741946;0.413889838167921;0.8858547828487987;-0.6381638812990117;0.5556193673732729;-0.23040651071237456;-0.125311125180419;-0.4979039323798956;0.3786030359005048;-0.4016679914079724;-0.7025857541427525;0.7854421812356956;0.08068044782965172;-0.6570057547675547;-0.4944967732273427;0.2697812094061414;0.8373275837558232;0.08820851491442265;-0.11586639709978896;0.12867639848085596;-0.1468058377382763;-0.26975477053042246;-0.29552923995597363;0.7359480134304113;-0.4699240899569285;0.27036660131830775;0.16089794692040246;-0.4879248960842428;-0.13631869401673685;-0.31044961753934286;0.0011505934065364405;-0.4505582202095679;0.2556896073103529;0.5583431313321912;0.18690669490638226;0.09535723370754447;-0.1747415674084688;-0.1349106733307242;0.35328487250932367;0.23003041383981612;0.3291775494142283;0.158365318373786;0.3295627847406843;0.23510781180761453;-0.03226831831863872;-0.09273471867536687;0.21377187983400192;-0.20736348166930182;0.03155623342596527;-0.09061830335250552;0.06737947335941588;-0.04357619829933284;0.07169178778999456;-0.09051394401984976;0.04263649761441747;0.20580770317972225
-1.4654739953499014;0.4635976233775667;2.1904848345958476;1.2584764845468155;0.5339248476550013;-0.9916434962536321;0.93998973078609;0.3482434802708231;1.4230227633408687;-0.05103978235382756;0.19205864964299918;-2.2895614337462358;0.19787345041276738;-1.2099794040509846;-1.0285218905342135;-0.4159802450344492;-0.4337916577301043;-0.02615420178290483;1.0034527748975839;1.068901771924422;0.21019643294434162;0.6699039193399586;-0.9155787644882677;0.1906558110694119;0.08570837454649353;-0.8757479150741831;-0.06091514359127892;-1.0284757767939845;0.35428057037191224;-1.1515767703774833;-0.5999285073468695;0.17246684123450612;0.1844164584654702;0.5008201188710074;0.600089119423901;-0.4265126206869958;0.37060360551151134;-0.2369030827485772;0.017145123834832705;-0.1623817258955878;-0.13564491105412305;0.28293661022224825;-1.3678430791846903;-0.3850561859518204;0.3362449271415238;-0.6177735654046161;-0.6359489917083766;1.3777134966055031;1.396139938114358;-0.5155193641584358;1.1339676355503274;0.31194649077577186;0.39772496781714284;-0.14853425798072206;1.3046948359275146;-0.5842784192427626;-0.8384265976823608;-1.3934964304662292;0.449911256962066;-0.14969382328768321;-0.11683606987407476;0.5496311109897932;0.24236032580457997;-0.13455313980780206;1.2391548336251919;0.39995595273725637;0.35115396466049364;0.3507932972051407;0.2919179775694568;0.16214440228453594;-0.2175211696634201;0.05088788310398743;-0.1602105331759854;-0.3901146390262082;-0.1562506085811372;0.09478578177873107;-0.03759948378877764;-0.013160890761983218;0.4704325998180223;-0.10472920565451077;-0.2340908632253317;-0.2661882752518067;0.09166600742311937;-0.1771753553611954;-0.49198403473568975;-0.07581911707128224;-0.0947551018942737;-0.18244043102578408;-0.08385681914052655;0.11198651379569359;-0.03227151021328985;0.2257468299289365;0.15009934218311063;0.045371680593776345;-0.1617225801731405;-0.057798349839989084;0.09891807064251368;-0.0027142579856821157;0.006162913401962092;0.023314694516857914
4.893326779808803;-4.978150501976867;-2.4432268577594227;5.8297353272027586;2.105786445213646;-0.4301188433281897;-2.5790227367983185;0.12313837062114871;3.4189744553607015;-0.933969084403833;-2.4683113988173977;-0.9626090951109084;-0.4471060723499209;-1.5369061514585247;-0.7755900390900163;0.7521661976591965;1.342715562982312;1.0203956998501957;2.156262898014216;-2.2853772006635915;0.9317978564777402;-1.0694534594767773;3.8474039801646787;0.350153825317768;-0.8140208988082357;-0.22310267533234585;6.851058104839413;-3.1712440956323213;0.5287644137728418;4.321915671635766;-3.0785567618441556;-0.7184665769681514;2.1860242090233517;0.46680466442368457;-1.1330674798894114;-0.28480316011862544;-0.20392187478068405;-0.42906021458841254;-0.34451252064137206;0.054513064885081716;0.5935948886770102;-0.02281902091427574;0.5127224682442826;-2.0708567613122195;0.5874458180270069;1.0297332072612089;-1.4315050268706218;0.10619304144969499;-0.3505390433811188;0.7219442757318127;-0.48673571943676053;-0.311483586041331;0.10097759761179766;-0.4540105835271092;-0.3315160962836013;0.8965008105897649;0.015260168824343013;-0.16652364247785142;-0.47908222637904;0.0441176900067778;-0.4659314043010749;0.17761494761925353;0.1798507200386261;0.17618540386347686;1.2679975074409162;0.5955460814419559;-0.11269724673634104;-0.8572613391818971;0.021886285309088663;-0.060905985201323794;0.023780185688419806;0.17158824021848718;0.21454592101394943;-0.09794528797749803;0.1522997552564842;0.009391866204384654;-0.029260993050073077;-0.0725661936195318;-0.5397526779598715;0.16501709070761655;-0.07432943312516901;-0.0927048558176335;0.08220146900606812;-0.2205687697521059;-0.1191347181640374;0.20597365689964595;-0.12718002280836552;0.08596073875837289;0.11419052542311854;-0.13700294756865547;-0.4359111533631023;0.017402036368060994;0.16146995454287744;0.164689880030105;-0.21243979023526835;-0.22980668812527724;-0.3440009972104204;0.02452046355036373;-0.3682757092085877;-0.03233693377881759
-4.234606841356775;-2.349712321857065;-2.298088976674896;1.2801315997047253;0.512203675151875;0.21245860493744262;0.455889019842113;-0.24641680102077523;1.4057078245224492;1.040894209867866;0.22054560659262681;0.6630984103985839;-0.11014164234026497;1.5489624419079489;-0.8153659221753076;-0.7435967730306985;-0.08560023864439908;-0.3076511692102655;0.37155657142037973;0.03091532509525963;0.2443987274016746;1.1393838862058527;-0.7192613088924285;-0.19621917002061148;-0.43440270467645603;-0.7220630338482622;-0.19969596542732382;0.7337678790839641;-1.164652337985335;1.1339115022912576;0.7224045715517986;0.42207088371741563;0.6808094304398017;0.5998547322432299;0.14720869839563844;-0.03215207168694819;0.024502195116252633;1.0138333992862314;0.3945015907075052;1.1298077225942413;-0.9003597577325344;-0.347110684128532;-0.6768054953145873;-0.7968456461474539;0.5057421719898777;1.2485808831451384;-0.06879618267516943;0.18792223676452513;-0.533555321477626;-0.18642209916966593;0.34525322827828264;-0.9485608568535298;0.19105904623257688;1.0605677607297792;0.27978984607774754;0.41873549747099803;-0.8215403280323516;0.13970912227906782;-0.5912068777518836;-0.32543770924345455;-0.6030274568927217;0.05787398318480134;-0.491101000757024;-0.010874499413283212;-0.13217269247061497;-0.17329551733791923;0.3842886973247274;0.36550380110470904;-0.03589623580798854;-0.6481357214273401;0.610501107971758;-0.18740951191596175;-0.2105133434370965;-0.07154611209064636;0.3795100990327313;-0.35730530196692945;-0.07502370191492236;-0.26097037318130534;0.0384203058903582;-0.10921517772506882;0.4924129280789891;0.19500706872818346;0.3289573087272358;0.052014619716084544;0.12464931877010098;0.11207906197476236;-0.20980022558682693;0.5628887425274187;-0.030341806246599896;0.12581936880499756;-0.05048698534900922;0.03481413913899548;0.016113133607783645;-0.05427637040608375;-0.1199770752414436;-0.12859007056053542;-0.019843030052509487;0.05496474881481131;-0.09875598647288054;-0.022357097857994838
-2.364391776209739;0.9262951519595126;3.1879554772686762;0.39305806008279237;-1.0993960583633877;-0.9301333966415251;-0.6329743930208757;1.2884935263548976;-1.349204599132387;-0.6467298316671914;1.5338844820775839;0.33542729858266107;-0.8233048949539573;-0.965499187060662;0.043684406616359896;-0.4253458271643727;-0.7208702320072717;0.38543700511113477;-0.286725213040621;-1.8097111237991843;0.6757662588129856;1.1367422266025295;-1.2425032888344132;0.279307788602807;0.19158798851824682;1.3360128081959233;0.8900176507736295;0.9180887360234412;1.3039589941336145;0.8625867296244136;1.4204169715383599;0.9876781209107072;0.25193233420254507;-1.0146342061498699;0.5362784747922975;-0.5948925586208417;-1.246418396109001;-0.7028925598114463;-0.9091949615921278;1.0057715334044166;0.27452248300783694;0.512909509992195;-0.32575233192922404;0.8045817248357541;0.6483898852132957;-0.4896584220580054;-0.6207947790060818;-0.36324308580104064;-0.07978986866827219;-0.4688236429412464;-0.127816646658605;0.5781905533343984;0.3914318329547475;-0.4520517067841292;-1.0351693104915627;-0.6310083665890825;0.69250477871949;0.2317190980106937;-0.23567716469318206;0.7510914998507884;0.27780091035104154;-0.18243665891214178;-0.7569296892231352;-0.12873056387645887;-0.10994226743983838;0.3370863802621687;0.23128691328782724;-0.7025609568481155;0.21316428602704182;0.3426804302382369;0.24554753945308985;0.6374476532682448;-0.4544659693543848;0.04258401636042344;-0.24583811460558375;0.031669715328202515;-0.6437349145044527;-0.10501342867570675;-0.568795412133093;0.3824108607375405;-0.25851993333356255;-0.042813550463163666;0.23637413134716906;0.049889552208909546;-0.025147421186225673;0.1147175239367038;0.2348702791268365;0.26039153848488833;0.2764533467730081;-0.28960763171526127;-0.08456684954740269;-0.37676047774989374;0.15515813702106024;-0.06242550147954435;-0.1689585183935243;-0.2209066640136491;0.2733692780585012;-0.06621942996232892;0.0863701833186767;-0.21999848862808752
-0.8821523451527095;-2.607829131418752;-1.2557319644540248;1.6821332420757704;-1.0957539897600614;-2.6018769719592396;-0.3260030229436904;1.4260403001244204;-0.8370513767750584;-0.9915383601878914;-0.35123807886034775;-0.5991608466331556;1.0735039792324563;-0.5694919851440956;0.4802422779374089;-1.4527114340648495;-0.26244264517829313;-0.5135499508304907;-0.41778189890351486;-0.12127275426105677;1.3230395710911913;0.05522798427908886;0.21562631589789427;-0.1027921420512597;-1.94794845506613;-1.2191298966527886;-0.32788113489204307;0.38532691113148676;-0.2881279787033359;-0.5683339561399509;-1.5622525704586658;-0.354992947436039;1.1705748522340491;1.2633515067931784;1.4250660638741117;-0.21891310979370765;-0.23816833646791746;-0.12312565761787299;0.3017101155879685;0.9673044688061173;-0.47014246129126414;-0.2100772333558628;0.3664274786016699;0.2944137285064718;0.08362565800766257;-0.27140299201317863;0.2524117547716444;-1.0066438450582065;-0.9587460934828149;-0.410657882227119;-0.07285350038283285;0.4230937360952041;-1.3830544833187348;-0.4808445624534237;0.2170387137619081;-0.42912482117939;-0.6625844915105357;-0.5575011161228316;-0.30444779885526824;-0.7716426681227919;0.21836721812882617;-1.0474595823000372;-0.5481285550936295;0.1355337817893025;-0.0699599152402735;0.6078431616499365;-0.6456861598682198;0.8533043871049494;0.25271136187209153;-0.180077016783776;-0.23553193133489025;0.29533216403226353;0.37717038159728633;-0.1337110644126196;0.07594775590476797;-0.6242700469880231;-0.4974542439398422;0.25151312290637323;-0.027644677903257343;0.20534733115902795;0.1831093014631933;0.026162866578371337;0.4341618093058312;-0.15747992756713136;0.04398656375903643;0.10594686980426701;0.07211153056337463;-0.1500121836193957;-0.057012891052929726;0.3157268357365876;0.1384722294918689;-0.13790166826231168;-0.09094091930383139;-0.2975230729069205;-0.20929877557880078;0.051778285465457645;-0.12061368366536676;0.047369477858487934;0.22366967247211011;-0.337927618745731
2.607200812553317;-3.2557121416323667;1.6096795344836308;-1.5609581560044983;1.0604639767710708;-3.9195203179137343;-1.3256493895942378;0.3392772443164132;0.16412375052881867;-1.8293688900607357;-5.025008953408098;1.0566300184679402;0.341915775385717;-2.1735661073365042;1.7788832712558942;-5.270362824462184;-0.7149639320922364;1.4034493315504266;3.7232933102075885;-0.1517885387015563;2.0394569585078255;1.529261099147423;1.197565223172312;-3.7450343142291227;0.7402988006548918;-2.58763940206493;-0.31841700635970255;-1.1351919375558046;0.3715641949806695;0.7484299659793235;-1.473331971986457;-1.502656866854063;-1.812683788484038;2.6607228529811464;1.078352020881887;1.1926472838481614;-2.106459271915428;0.6481524129375271;0.71249151847582;1.990443935335;-0.3075636049140744;-1.8692031940462401;-0.022996875969647678;-0.7822570140529058;0.0378220820653231;0.7207855247495467;0.026826952347881027;1.071740573387095;-1.783938590757888;0.7225191409783739;-0.6057380846497873;1.2598264164842343;0.29619608991606194;-0.5950583747666909;0.3534027768904548;0.07653595750825072;0.29228200817229383;0.11267795110455743;-0.10103258790023754;-0.6037804027662204;-0.1686167850611145;0.3248284594366065;0.006007127348576532;-0.4864535358194443;0.3803927214269877;-0.14168314783867444;-0.7021949061524414;-0.17261925064735087;0.8399962590596961;-0.012119001325394856;-0.1802686779500118;-0.4277254369301565;0.014737340973908098;0.15495105695763148;1.2751910918860567;-0.20860140306311933;-0.5036478598723495;-0.9025485487202217;-0.5722345088986174;0.49914421539377535;-0.004587075001210709;0.3128513108685291;-0.3705955038286884;-0.3354280834313507;0.7075851761351951;-0.005112123662627278;-0.033102621117255565;0.23995469000641237;0.6227438070079014;-0.6344678484029325;0.15914454056684393;0.6330402760901471;-0.12382938107321168;-0.16659064020483455;-0.23778243193362897;-0.19943492279652486;-0.06562716778099649;0.1798004054706004;0.06349674263806507;0.2777649716560839
-3.3191874153931744;2.4119404558381317;2.4058562033085797;0.7952413119565186;0.013227511267028558;0.4933763113212735;-1.4578533549754007;0.5974231188051045;-0.22683400133455306;1.2169122295157215;0.8623615177452145;1.6301245653543974;-1.2292978394614928;1.1033413562182346;-0.7082465780443936;-0.05965672995280332;-1.113940960849307;1.157413627437776;0.39606409092046496;1.1763469997400724;-0.693753123442064;0.02674430506220092;-0.46520100765406575;-1.4203792333635226;-1.0122391068054608;1.384863066620646;1.115708358068195;-0.013323356912359238;0.23112047836400793;0.20890955707940315;0.4758521767946344;-0.2453307606690209;0.21580170918532773;0.004279809638391257;0.031745673121782135;0.6809625526639637;0.7226549618015228;0.3015543506993972;-0.8721491313400669;0.5915921362544454;-0.07857121115564193;-0.27205986921808134;-0.7841065442840639;-0.15677427856865445;0.40413113507411225;-0.11921781343908677;-0.25451498796350147;0.39806839253459836;-0.13070926138646966;0.480320972010297;-0.09384843013384273;-0.16091289737661166;-0.4393340879449171;0.6712822766691261;0.012967741832335036;0.1859146913888079;-0.33049268970155654;0.38755795510411767;-0.36855487070458726;0.11005019887161863;0.014620803310912424;0.13757048948052364;0.08996715120174743;0.16052072287507926;0.1257606850840449;0.4182354155735261;-0.21687072672695856;0.2771746609904192;-0.3553383262944439;0.2833410419524913;-0.07873425987930165;0.08005906144947461;0.10924249942149733;-0.508895265132035;-0.010080586625946374;0.021766943656601992;0.010810053691751519;0.39170920220939687;0.04432834188751282;0.1714928176460062;-0.37307274327717405;-0.008128994275864405;-0.15323557630841728;-0.136633044699507;0.2922770906834287;0.04896924260785333;0.09489244296738206;-0.027226108864916703;0.18764099398229725;-0.1563672815479477;-0.04399833887954001;0.0821003565381181;0.21280967328682104;0.06392068651322981;0.08645856966894103;0.11312011688167987;0.03358929293891065;0.03997074985238484;-0.070711263287554;0.06817507101027583
0.9043579444140362;-2.5297220148264112;-2.750832035973462;3.015033721993194;2.0736177273025747;-0.7704323694756672;-2.119510463337249;1.337721023531329;-0.21459554961870203;-0.6964553839828342;-1.3026872546171158;-1.084259714896124;0.5922837892269094;-0.1463040658217232;-0.21679504643737627;-1.0878024364007628;-0.23942417593331528;-0.5955639479445815;0.5844961939758285;1.1178291985905455;0.8488636113340825;-0.2786342751894365;-0.6683068924594495;-1.2662918213501304;-0.8920070010484888;0.05180461546731348;-0.9712704036837663;0.8782858929218902;-0.7201711783487759;1.3870268596681996;0.17510545751274115;-0.19206163925777345;0.06104955778244258;0.4314431683878498;0.3767310000632393;0.5178140300947071;0.3388087507184769;-0.16089973164429744;-0.2433042944500599;0.3482714276481749;-0.6955486777912917;-0.6808773102048098;1.5378518179026646;0.2060166070505774;0.2517689118974881;1.3366458586963428;0.4463103811715475;-0.525491757263402;0.7211464364269332;-1.04360229242713;-0.7449726316450932;1.4332322317021995;-0.20713284137743931;0.6599041664274236;-1.3845293875886922;-1.844479704056345;0.22544307008660883;-0.006134038582455848;0.08547100223389693;0.5451237562959922;-0.4355220197495827;-0.5723859849971553;-0.34139346743966426;-0.024514723658093186;0.00029762433504592744;0.6850096204126672;-0.11126859682792363;0.7170171828890969;-0.5825889864698736;-0.30333142190705015;-0.26839781410589353;0.03292375916123791;-0.07984221284979674;-0.6377360594983289;-0.061046994086542836;-0.3444492257934081;0.026961265433440136;0.09955614522952068;0.49963324006176624;-0.17706811852251095;-0.21290635028486504;-0.3215821703602511;-0.10445869546540917;-0.21517486543953854;-0.2421500727365474;0.41083655860873913;0.019545496610536867;0.09012800056306794;0.11734589792544481;-0.08433475559893099;-0.07864733914504918;0.036338142582190945;-0.04575699240438562;-0.4394717084910385;-0.2539185888659018;0.17696065860865226;-0.056124852581946674;0.394548099869711;0.30628101242220623;-0.19472842240573768
