DTXSID,PREFERRED NAME,CASRN,MOLECULAR FORMULA,MONOISOTOPIC MASS,ToxCast Active,ToxCast Total,% ToxCast Active,HIT CALL,TOP,SCALED TOP,AC50,LOGAC50
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5059828,1-Iodopentadecafluoroheptane,335-58-0,C7F15I,495.880520,17,460,4.0,Inactive,-0.02118461653594415,-0.267545884832405,0.05831263327103802,-1.2342373463467622
https://comptox.epa.gov/dashboard/chemical/details/DTXSID50880218,"1H,1H,2H-Perfluorocyclopentane",15290-77-4,C5H3F7,196.012297,5,460,1.0,Inactive,-0.0306214484763161,-0.38672602421409663,0.20000000084189345,-0.6989700025078704
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5060986,"1H,1H,5H,5H-Perfluoro-1,5-pentanediol diacrylate",678-95-5,C11H10F6O4,320.048328,189,510,37.0,Active,-0.9473177339851776,-11.96391546320701,2.2167950168052664,0.345725536512714
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5063235,"2,2,3,3,4,4,5,5,6,6,7,7,8,8,8-Pentadecafluorooctyl methacrylate",3934-23-4,C12H7F15O2,468.020652,5,460,1.0,Inactive,-0.04290545457241558,-0.54186384673221,0.029621311040741834,-1.528395723493433
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5061954,11-H-Perfluoroundecanoic acid,1765-48-6,C11H2F20O2,545.973543,136,504,27.0,Active,-0.13703432520093717,-1.7306411813539244,14.11198723025445,1.149588174800745
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5067348,2-(Perfluorooctyl)ethyl acrylate,27905-45-9,C13H7F17O2,518.017458,16,469,3.0,Active,0.12281411998456845,1.5510506100232364,1.0063219727755972,0.0027369554991436523
https://comptox.epa.gov/dashboard/chemical/details/DTXSID60195123,Perfluorooctanamide,423-54-1,C8H2F15NO,412.989686,10,470,2.0,Inactive,-0.00788584130589922,-0.09959228604657416,30,1.4771212547196624
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6020062,2-Amino-4-nitrophenol,99-57-0,C6H6N2O3,154.037842,65,634,10.0,Inactive,0.06126245413701224,0.7736990410603664,10.381625006791888,1.0162653377366009
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6020226,Cadmium chloride,10108-64-2,CdCl2,183.841070,263,573,46.0,Active,-0.3573710680925518,-4.513329682606981,9.177097905871522,0.9627053649998554
https://comptox.epa.gov/dashboard/chemical/details/DTXSID60238701,Perfluoropinacol,918-21-8,C6H2F12O2,333.986317,121,299,40.0,Inactive,-0.031796277075183496,-0.4015632319812083,30,1.4771212547196624
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6025301,2-Ethylhexyl glycidyl ether,2461-15-6,C11H22O2,186.161980,13,632,2.0,Inactive,0.012287997093183161,0.1551882258305502,0.20077142727900008,-0.6972980936087463
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6027426,N-Ethyl-N-(2-hydroxyethyl)perfluorooctane sulfonamide,1691-99-2,C12H10F17NO3S,571.010993,124,505,25.0,Inactive,-0.2212915106319671,-2.7947465047325446,55.09238058862627,1.7410915390127553
https://comptox.epa.gov/dashboard/chemical/details/DTXSID60377821,4:4 Fluorotelomer alcohol,3792-02-7,C8H9F9O,292.050968,4,505,1.0,Inactive,-0.02113918638498427,-0.26697213595590263,7.499858079318902,0.8750530452647891
https://comptox.epa.gov/dashboard/chemical/details/DTXSID60377826,"1H,1H-Perfluoropentylamine",355-27-1,C5H4F9N,249.020003,3,496,1.0,Inactive,-0.021798239330608038,-0.27529548243654994,0.5046758258952875,-0.29698749758793563
https://comptox.epa.gov/dashboard/chemical/details/DTXSID60379269,3-(Perfluoropropyl)propanol,679-02-7,C6H7F7O,228.038512,1,496,0.0,Inactive,-0.013429174590382094,-0.16960044531636828,30,1.4771212547196624
https://comptox.epa.gov/dashboard/chemical/details/DTXSID60400587,Nonafluoropentanamide,13485-61-5,C5H2F9NO,262.999267,6,496,1.0,Inactive,-0.01252369663028286,-0.15816493494874131,0.40040253309516743,-0.3975031836758022
https://comptox.epa.gov/dashboard/chemical/details/DTXSID60379901,(Perfluoro-5-methylhexyl)ethyl 2-methylprop-2-enoate,50836-66-3,C13H9F15O2,482.036302,7,460,2.0,Inactive,0.0127333008016716,0.16081207908767883,0.6606251358711498,-0.18004490602689466
https://comptox.epa.gov/dashboard/chemical/details/DTXSID60380390,"2,2,2-Trifluoroethyl perfluorobutanesulfonate",79963-95-4,C6H2F12O3S,381.953303,43,462,9.0,Inactive,-0.04632735159297894,-0.5850798504119854,16.920955398687664,1.2284248807280653
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6041424,"2,6-Dimethyl-2-heptanol",13254-34-7,C9H20O,144.151415,3,662,0.0,Inactive,-0.02024798135279819,-0.2557168820078901,0.20000000175465024,-0.6989700005258442
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6042521,Zoalene,148-01-6,C8H7N3O5,225.038570,12,471,3.0,Inactive,0.02100304331343618,0.26525275064253934,3.15546200174197,0.4990629547427242
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6042490,Triethoxymethylsilane,2031-67-6,C7H18O3Si,178.102521,13,660,2.0,Inactive,-0.012480314920600047,-0.15761705635566234,20.000000000000007,1.3010299956639813
